  TIME  YEAR    UNIT    PLANTNM    YIELD
     1     2    2282    agrl            0.000
     1     2    2283    agrl         1000.272
     1     2    2283    agrl            0.000
     1     2    2283    agrl            0.000
     1     2    2284    agrl         4013.089
     1     2    2285    agrl         4014.049
     1     2    2286    agrl         4011.990
     1     2    2287    agrl         4014.354
     1     2    2288    agrl         4011.704
     1     2    2289    agrl         4011.716
     1     2    2290    agrl         1267.583
     1     2    2291    agrl         1109.540
     1     2    2292    agrl         1158.104
     1     2    2293    agrl         1139.501
     1     2    2294    agrl         4551.298
     1     2    2295    agrl         4460.983
     1     2    2296    agrl         4507.884
     1     2    2297    agrl         4380.706
     1     2    2298    agrl         4398.469
     1     2    2299    agrl         1077.885
     1     2    2300    agrl         1270.436
     1     2    2301    agrl         1159.361
     1     2    2302    agrl         1139.853
     1     2    2303    agrl           68.480
     1     2    2304    agrl         4921.906
     1     2    2305    agrl         4849.148
     1     2    2306    agrl         1042.122
     1     2    2306    agrl            0.000
     1     2    2306    agrl            0.000
     1     2    2307    agrl          957.256
     1     2    2307    agrl            0.000
     1     2    2307    agrl            0.000
     1     2    2308    agrl          805.503
     1     2    2308    agrl            0.000
     1     2    2308    agrl            0.000
     1     2    2309    agrl         1001.941
     1     2    2309    agrl            0.000
     1     2    2309    agrl            0.000
     1     2    2310    agrl         4014.104
     1     2    2311    agrl         1268.313
     1     2    2312    agrl         1138.619
     1     2    2313    agrl           68.497
     1     2    2314    agrl         4921.105
     1     2    2315    agrl         1182.754
     1     2    2315    agrl            0.000
     1     2    2315    agrl            0.000
     1     2    2316    agrl         1226.979
     1     2    2316    agrl            0.000
     1     2    2316    agrl            0.000
     1     2    2317    agrl          801.857
     1     2    2317    agrl            0.000
     1     2    2317    agrl            0.000
     1     2    2318    agrl         1028.209
     1     2    2318    agrl            0.000
     1     2    2318    agrl            0.000
     1     2    2319    agrl          810.136
     1     2    2319    agrl            0.000
     1     2    2319    agrl            0.000
     1     2    2320    agrl         1019.516
     1     2    2320    agrl            0.000
     1     2    2320    agrl            0.000
     1     2    2321    agrl          800.343
     1     2    2321    agrl            0.000
     1     2    2321    agrl            0.000
     1     2    2322    agrl         1185.397
     1     2    2322    agrl            0.000
     1     2    2322    agrl            0.000
     1     2    2323    agrl         4012.390
     1     2    2324    agrl         4013.041
     1     2    2325    agrl         4014.071
     1     2    2326    agrl         4014.365
     1     2    2327    agrl         4011.711
     1     2    2328    agrl         1167.614
     1     2    2329    agrl         1078.835
     1     2    2330    agrl         1151.584
     1     2    2331    agrl         1268.993
     1     2    2332    agrl         1244.517
     1     2    2333    agrl         1138.341
     1     2    2334    agrl         4496.177
     1     2    2335    agrl         4396.976
     1     2    2336    agrl         4462.732
     1     2    2337    agrl         4476.788
     1     2    2338    agrl         4398.046
     1     2    2339    agrl         4402.914
     1     2    2340    agrl         1167.193
     1     2    2341    agrl         1077.775
     1     2    2342    agrl         1153.614
     1     2    2343    agrl         1269.434
     1     2    2344    agrl         1109.793
     1     2    2345    agrl         1243.878
     1     2    2346    agrl         1138.630
     1     2    2347    agrl           68.496
     1     2    2348    agrl         4959.076
     1     2    2349    agrl         4999.857
     1     2    2350    agrl         4874.947
     1     2    2351    agrl         4922.312
     1     2    2352    agrl         4928.446
     1     2    2353    agrl         4863.642
     1     2    2354    agrl         4850.430
     1     2    2355    agrl          805.052
     1     2    2355    agrl            0.000
     1     2    2355    agrl            0.000
     1     2    2356    agrl         1032.544
     1     2    2356    agrl            0.000
     1     2    2356    agrl            0.000
     1     2    2357    agrl          801.865
     1     2    2357    agrl            0.000
     1     2    2357    agrl            0.000
     1     2    2358    agrl         1137.564
     1     2    2358    agrl            0.000
     1     2    2358    agrl            0.000
     1     2    2359    agrl          801.300
     1     2    2359    agrl            0.000
     1     2    2359    agrl            0.000
     1     2    2360    agrl         4012.335
     1     2    2361    agrl         4011.685
     1     2    2362    agrl         4014.046
     1     2    2363    agrl         4011.711
     1     2    2364    agrl         1077.655
     1     2    2365    agrl         1268.891
     1     2    2366    agrl         1156.007
     1     2    2367    agrl         1139.140
     1     2    2368    agrl         4462.253
     1     2    2369    agrl         4400.146
     1     2    2370    agrl         1167.120
     1     2    2371    agrl         1077.823
     1     2    2372    agrl         1152.221
     1     2    2373    agrl         1268.151
     1     2    2374    agrl         1156.477
     1     2    2375    agrl         1138.223
     1     2    2376    agrl           68.504
     1     2    2377    agrl         4921.756
     1     2    2378    agrl         4849.277
     1     2    2379    agrl          996.968
     1     2    2379    agrl            0.000
     1     2    2379    agrl            0.000
     1     2    2380    agrl         1189.431
     1     2    2380    agrl            0.000
     1     2    2380    agrl            0.000
     1     2    2381    agrl         1137.423
